asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0D5GQVKNP","Folding Bed Rail for Toddlers,Baby Bed Rail Guard with Reinforced Anchor Safety System,Fit Bunk,Full Size,Queen,King,Twin(Grey,71""x23.6"")","$46.99","4.3","1400","China","Baby","899","Baby & Toddler Bed Rails & Rail Guards","4","","","9","4","FBA","$277,944.51","5,534","https://www.amazon.com/dp/B0D5GQVKNP","https://m.media-amazon.com/images/I/71l+tvrDntL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.320Z"
"B0DMW9F262","Cumbor 29.2–43"" Baby Gate for Stairs, Wall-Mounted (Drill Required), Expandable No Bottom Bar Dog Gate, Auto Close Extra Wide Walk Thru, Pet & Toddler Proof Gate, Top & Bottom of Stairways (White)","$59.98","4.6","711","USA","Baby","797","Door & Stair Baby Gates","13","","","10","2","FBA","$675,769.30","5,942","https://www.amazon.com/dp/B0DMW9F262","https://m.media-amazon.com/images/I/81PhKbj9uvL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.320Z"
"B08LV8D136","4our Kiddies 10 Pack Furniture Anchors for Baby Proofing, Anti Tip Furniture Wall Anchors, Secure 400 Pounds Cabinet, Bookcase, Dresser to Wall, Earthquake Furniture Straps for Child Safety","$8.11","4.7","4600","China","Baby","1751","Child Safety Cabinet Straps","5","","","2","2","FBA","$36,032.79","4,024","https://www.amazon.com/dp/B08LV8D136","https://m.media-amazon.com/images/I/61F9x5G-TOL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.321Z"
"B07735SH26","Jool Baby Door Pinch Guards (6 Pack) – Slam Preventer – Babyproof Doors to Avoid Pinched Fingers & Door Slamming, Keep Pets from Getting Locked in","$9.99","4.7","5600","USA","Baby","1620","Furniture Corner & Edge Safety Bumpers","11","","","1","1","FBA","$25,761.38","2,863","https://www.amazon.com/dp/B07735SH26","https://m.media-amazon.com/images/I/5139aO23wTL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.321Z"
"B0BKPHJPT3","Outlet Covers Baby Proofing – Locking Outlet Cover Box with Outlet Lock, Outlet Lock Box & Child Proof Outlet Cover for Wall Plates, Plug Lock for Cords & Power Outlets","$9.90","4.7","842","Unknown","Baby","2144","Electrical Safety Baby Products","21","","","1","1","FBA","$34,951.80","3,530","https://www.amazon.com/dp/B0BKPHJPT3","https://m.media-amazon.com/images/I/71fTp6RPxOL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.322Z"
"B081T5449V","Comfortable Baby Bath Kneeler and Elbow Rest Pad Set – Thick Memory Foam Bath Kneeling Pad with Elbow Support – Baby Bathtub Cushion with Toy Organizer for Bathing Infant or Toddler - Grey","$39.99","4.7","1800","Unknown","Baby","1077","Kids' Bathroom Safety Products","8","","","5","1","FBA","$174,608.95","4,465","https://www.amazon.com/dp/B081T5449V","https://m.media-amazon.com/images/I/71BqePd+83L._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.322Z"
"B0D33949HD","Alpine Muffy Baby Comfort - Protects Hearing for Babies and Toddlers - CE & ANSI Certified - Unique Headband for Safe fit & Comfort - Multi-adjustable for Ages 3-48 Months, 24dB Sound Reduction, Green","$34.95","4.7","3000","Unknown","Baby","822","Baby Hearing Protection Earmuffs","2","","","5","1","FBA","$206,902.85","5,920","https://www.amazon.com/dp/B0D33949HD","https://m.media-amazon.com/images/I/71-deX-BYXL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.323Z"
"B07K63C5VV","PandaEar Outlet Plug Covers(52 Pack) Clear Child Proof Electrical Protector Safety Caps with Adult Easy Release Concave Design","$5.85","4.6","3900","USA","Baby","1635","Electrical Safety Baby Products","14","","","3","1","FBA","$14,679.72","2,553","https://www.amazon.com/dp/B07K63C5VV","https://m.media-amazon.com/images/I/61dnn3r8bNL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.323Z"
"B0BKPDT7TS","Babelio Baby Gate for Stairs, Kitchen & Doorways, 26-43"" W 28"" H No Bottom Bar| Easy Installation| One-Handed Operation| Auto-Close| Hardware Mount (Drill Needed) Safety Dog/Pet Gate Indoor (White)","$59.99","4.3","5300","China","Baby","811","Door & Stair Baby Gates","14","","","22","2","FBA","$422,276.33","4,946","https://www.amazon.com/dp/B0BKPDT7TS","https://m.media-amazon.com/images/I/81Wc9QQbDhL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.324Z"
"B07WCV632L","VTech VM901 Smart WiFi Baby Monitor with 1080p FHD Camera and 5"" HD IPS Display, Free App, Remote Pan Tilt Zoom, Night Vision, Motion Detection Alerts","$129.95","4.1","7200","Unknown","Baby","1537","Smart Baby Monitors","8","Video Baby Monitors","18","2","3","FBA","$490,348.00","3,261","https://www.amazon.com/dp/B07WCV632L","https://m.media-amazon.com/images/I/71VQXSA-H7L._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.325Z"
"B07DKNNCH1","Door Lever Lock Child Proof Doors & Handles, Adhesives - Child Safety by Tuut (2 Pack)","$12.99","4.6","13600","USA","Baby","1502","Baby Safety Products","129","","","2","1","FBA","$54,795.33","3,467","https://www.amazon.com/dp/B07DKNNCH1","https://m.media-amazon.com/images/I/61T6uhxarrL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.325Z"
"B0BD4TFPRX","Baby Proofing Corner Protector Baby: 12 Pack Table Corner Protectors for Baby Furniture Guards| Baby Proof Corner Protectors to Cover Sharp Furniture","$5.97","4.4","3200","China","Baby","1818","Furniture Corner & Edge Safety Bumpers","12","","","8","1","FBA","$21,914.48","3,301","https://www.amazon.com/dp/B0BD4TFPRX","https://m.media-amazon.com/images/I/71w4F-Y8LmL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.326Z"
"B09YXTLZFD","Cabinet Door Locks for Baby Proofing and Child Safety, 4 Pack Childproof Cabinet Locks with Adhesive for Drawer Cupboards Fridge Closet and Pantry, Child Proof Latch for Protecting Kids (White-4PCS)","$5.98","4.2","1900","China","Baby","1977","Child Safety Cabinet Locks","27","","","1","1","FBA","$16,152.23","2,693","https://www.amazon.com/dp/B09YXTLZFD","https://m.media-amazon.com/images/I/71946Ajc3KL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.326Z"
"B0DCM64CVG","Munchkin® Soft Spot™ Bath Spout Cover for Baby, Bathtub Guard with Built-in Bubble Bath Dispenser, Silicone, Grey","$9.99","4.6","572","Unknown","Baby","2146","Kids' Bathroom Safety Products","14","","","1","1","AMZ","$25,030.32","2,506","https://www.amazon.com/dp/B0DCM64CVG","https://m.media-amazon.com/images/I/515UnlMmXHL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.327Z"
"B07W3JS1LL","Inaya Cabinet Locks Baby Proofing - Child Proof Drawer Locks - Child Safety Cabinet Latches with 3M Adhesive Easy Installation - No Drilling or Extra Screws (8 Pack)","$8.98","4.2","10000","Unknown","Baby","1613","Child Safety Cabinet Locks","23","","","3","1","FBA","$42,252.01","3,451","https://www.amazon.com/dp/B07W3JS1LL","https://m.media-amazon.com/images/I/71ZGesct6qL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.327Z"
"B0FMRCKMPH","Stove Knob Safety Covers, 6 Pack Universal Gas Stove Knob Covers, Heat-Resistant Baby Proof Stove Knob Covers, Gas Stove Knob Locks for Child Safety and Pet (Black)","$11.49","4.6","75","China","Baby","2084","Stove Safety Covers & Appliance Latches","8","","","1","1","FBA","$16,933.56","1,655","https://www.amazon.com/dp/B0FMRCKMPH","https://m.media-amazon.com/images/I/71lijtadLOL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.328Z"
"B0DPSV6QR5","Baby Safety Clear Outlet Covers (24 Pack), Durable Plastic Plug Covers for Power Sockets, Child Proof Electrical Protector Safety Caps","$6.99","4.7","146","China","Baby","2027","Electrical Safety Baby Products","20","","","1","1","FBA","$13,009.84","1,861","https://www.amazon.com/dp/B0DPSV6QR5","https://m.media-amazon.com/images/I/610L+LrbMiL._AC_UL320_.jpg","true","false","5","2026-01-28T11:23:20.328Z"
"B0FTSJQPWT","Nanit Pro Smart Baby Monitor - 1080p Wi-Fi Video Camera, 2-Way Audio, See Your Baby from Anywhere, Sound/Motion/Cry Notifications, Night Vision","$289.99","4.5","1400","Unknown","Baby","1373","Smart Baby Monitors","4","","","2","1","AMZ","$1,085,777.61","3,792","https://www.amazon.com/dp/B0FTSJQPWT","https://m.media-amazon.com/images/I/61Cfnp4e3qL._AC_UL320_.jpg","true","true","5","2026-01-28T11:23:20.329Z"
"B0DYTZSWD5","Home Security Door Reinforcement Lock, 3-Pack Upgraded White Front Door Locks for Kids Safety Withstand 800 lbs, Toddler Child Proof Door Lock, Extra Door Lock from Inside Prevent Unauthorized Entry","$19.99","4.6","211","China","Tools & Home Improvement","20372","Door Latches & Bolts","46","","","3","1","FBA","$9,590.74","548","https://www.amazon.com/dp/B0DYTZSWD5","https://m.media-amazon.com/images/I/61kHkTZmgqL._AC_UL320_.jpg","true","true","5","2026-01-28T11:23:20.330Z"
"B007NG5UF4","VTech Communications DM221 Audio Baby Monitor with up to 1,000 ft of Range, Vibrating Sound-Alert, Talk Back Intercom & Night Light Loop, White/Silver","$43.90","4.6","33800","Unknown","Baby","1680","Audio Baby Monitors","2","","","2","7","FBA","$140,651.77","2,864","https://www.amazon.com/dp/B007NG5UF4","https://m.media-amazon.com/images/I/719XoBs3L0L._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.413Z"
"B08NKKSDMV","InnoTruth 36"" Tall Baby Gate for Dogs, 29-39.6” Auto Close Safety Gate Crafted for Child Protection with 2.24"" Slots, Dual-Lock Safety Design and Wall-Friendly, Black","$42.56","4.6","2700","Unknown","Baby","1958","Door & Stair Baby Gates","37","","","2","1","AMZ","$46,444.80","1,074","https://www.amazon.com/dp/B08NKKSDMV","https://m.media-amazon.com/images/I/81agRHAlhTL._AC_UL320_.jpg","false","false","6","2026-01-28T11:27:44.414Z"
"B0CGWJ87QM","keny 29""-42.5"" Baby Gate for Stairs, Auto Close Safety Dog Gate, Pressure Mounted Easy Walk Through Pet Gate for Doorways, Durable Stair Gate, 30"" Tall, White","$49.99","4.6","1100","China","Baby","1358","Door & Stair Baby Gates","23","","","13","1","FBA","$204,275.96","3,654","https://www.amazon.com/dp/B0CGWJ87QM","https://m.media-amazon.com/images/I/714qSAnfRYL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.414Z"
"B0BX91NTSQ","Cupount Dog Screen Mesh Gate for Stairs Pet Gates for The House: for Doorways Stairways Indoor 29 inches Tall, 38 inch Wide, Fits 32-35 inch Openings","$12.99","3.4","3400","China","Baby","1073","Door & Stair Baby Gates","20","","","14","1","FBA","$67,170.73","4,420","https://www.amazon.com/dp/B0BX91NTSQ","https://m.media-amazon.com/images/I/81Ma9b4pZiL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.414Z"
"B07C2PC3C1","Vmaisi 16 Pack Child Safety Magnetic Cabinet Locks - Children Proof Cupboard Baby Locks Latches - Adhesive for Cabinets & Drawers and Screws Fixed for Protection","$32.29","4.6","5400","China","Baby","932","Child Safety Cabinet Locks","12","","","5","2","FBA","$44,310.01","1,370","https://www.amazon.com/dp/B07C2PC3C1","https://m.media-amazon.com/images/I/71AmI3LoFHL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.415Z"
"B0CJ2WZSM7","Cabinet Locks for Babies,Child Proof Cabinet Locks,4 Pack U-Shaped Baby Proofing Cabinets,Child Locks for Cabinets and Drawers,Child Safety Cabinet Locks with Adjustable(White)","$6.39","4.5","1000","China","Baby","1719","Child Safety Cabinet Locks","24","","","4","1","FBA","$25,397.71","3,380","https://www.amazon.com/dp/B0CJ2WZSM7","https://m.media-amazon.com/images/I/71XvJxc-NfL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.415Z"
"B001DD68YA","Dreambaby Plastic Baby Safety Outlet Plug Covers - 24 Pack - Outlet Covers Baby Proofing","$4.31","4.7","4100","Unknown","Baby","1294","Electrical Safety Baby Products","10","","","3","6","AMZ","$7,399.85","1,539","https://www.amazon.com/dp/B001DD68YA","https://m.media-amazon.com/images/I/71QH0XgrMWL._AC_UL320_.jpg","false","false","6","2026-01-28T11:27:44.415Z"
"B0DBTZQTNM","Babepai Retractable Baby Gates Extra Wide | 55"" Wide x 38"" Tall Dog Gates for Stairs | Indoor/Outdoor Use | Child Gates for Doorways, Deck, Porch, Hallways, Patio - Gray","$28.48","4.4","821","China","Baby","1625","Door & Stair Baby Gates","30","","","6","1","FBA","$99,950.20","2,701","https://www.amazon.com/dp/B0DBTZQTNM","https://m.media-amazon.com/images/I/81chI27U5IL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.416Z"
"B01MDKHTL7","Nanit Flex Multi-Stand – Baby Monitor Mount, Portable Camera Stand for Travel & Crib - White (Camera Not Included)","$31.49","4.7","2300","Canada","Baby","2534","Video Baby Monitors","30","","","3","2","MERCH","$92,674.65","2,702","https://www.amazon.com/dp/B01MDKHTL7","https://m.media-amazon.com/images/I/51GtDRqWvqL._AC_UL320_.jpg","false","false","6","2026-01-28T11:27:44.416Z"
"B078C7CGCL","Baby Ear Protection Noise Cancelling Headphones for Babies for 3 Months to 3 Years (Blue)","$19.99","4.6","16700","China","Baby","1187","Baby Hearing Protection Earmuffs","3","","","10","2","FBA","$77,192.15","4,063","https://www.amazon.com/dp/B078C7CGCL","https://m.media-amazon.com/images/I/61mOdon+n3L._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.416Z"
"B0CXRW2ZPG","2-Pack Child Proof Fridge Lock with Adhesive - No Tools Required - Refrigerator Lock for Kids - Freezer Latch to Keep Door Closed - for Toddlers, Cats, & Dogs.","$9.99","4.5","1300","USA","Baby","2268","Child Safety Cabinet Locks","34","","","1","1","FBA","$22,224.85","2,225","https://www.amazon.com/dp/B0CXRW2ZPG","https://m.media-amazon.com/images/I/91ejekhSQUL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.417Z"
"B007A2ZSZ8","Munchkin® Xtraguard™ Child Safety Cabinet Locks, Double Locking Latches for Babyproofing Appliances, Toilets and More, 2 Count","$8.42","4.6","27900","Unknown","Baby","2489","Child Safety Cabinet Locks","39","","","1","3","AMZ","$18,520.18","2,213","https://www.amazon.com/dp/B007A2ZSZ8","https://m.media-amazon.com/images/I/61dEMWo79+S._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.417Z"
"B00YQ79GC6","Door Buddy Baby & Cat Door Latch - Grey. Adjustable Strap Keeps Kids Out of Cat Areas. Simple Child Safety Lock for Doors. The Easier Baby Gate and Kitty Door Interior Alternative.","$16.94","4.2","6000","USA","Baby","2141","Child Safety Cabinet Locks","29","","","1","1","FBA","$44,308.10","2,616","https://www.amazon.com/dp/B00YQ79GC6","https://m.media-amazon.com/images/I/71HOEIP3T+L._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.418Z"
"B0FL16C5FZ","Babysense Full HD 5.5"" Split Screen Baby Monitor with 2 Cameras, 6-Color Night Light, White Noise, Sound & Light Machine, 20-Hour Battery, Hack-Proof Non-WiFi Secure Connection","$179.99","4.3","1200","Unknown","Baby","1672","Video Baby Monitors","16","","","4","1","FBA","$430,256.84","2,675","https://www.amazon.com/dp/B0FL16C5FZ","https://m.media-amazon.com/images/I/61TfOHIeuBL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.418Z"
"B07XR64L7P","Child Safety Locks (4-Pack) - Baby Proof Cabinets, Drawers, Toilets & Appliances- Adjustable Strap Length, Double Lock Option - Easy Latch for Adults to Open","$8.99","4.5","4100","USA","Baby","2381","Child Safety Cabinet Locks","37","","","2","1","FBA","$15,688.28","1,745","https://www.amazon.com/dp/B07XR64L7P","https://m.media-amazon.com/images/I/71JsRF5jDML._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.418Z"
"B0DSJ67SPL","5-Pack Child Proof Refrigerator Lock with 3M Adhesive, Baby Child Safety Cabinet Locks, Kids Safety Fridge Locks for Oven Drawers Freezer Door Latches- White","$8.99","4.5","581","China","Baby","2299","Child Safety Cabinet Locks","35","","","2","2","FBA","$28,290.86","3,071","https://www.amazon.com/dp/B0DSJ67SPL","https://m.media-amazon.com/images/I/61ApZxVLO+L._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.419Z"
"B0DJJJ1XRW","3M Adhesive Child Safety Strap Locks by Baby Proof Me, Baby Latches for Cabinets, Dishwashers, Fridges, Ovens and Trash Cans, Stain Free Toilet Lock (6 Safety Latches)","$9.95","4.3","497","USA","Baby","1418","Child Safety Cabinet Straps","4","","","6","1","FBA","$40,068.20","3,561","https://www.amazon.com/dp/B0DJJJ1XRW","https://m.media-amazon.com/images/I/51socyiKWkL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.419Z"
"B07TYRD14S","JunNeng Baby Head Protector Backpack, Toddler Walking Fall Head Protection, Pink Butterfly","$14.99","4.6","9900","China","Baby","1039","Baby Safety Products","88","","","21","1","FBA","$80,863.20","4,574","https://www.amazon.com/dp/B07TYRD14S","https://m.media-amazon.com/images/I/7179DYtOtmL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.420Z"
"B08HB1DLF2","Baby Proofing Cabinet Locks | Adjustable U Shaped Baby Safety Latches for Drawers, Fridge, Closet |Modern Baby Proofing Cabinet Lock with Extra Secure Lock Buttons (Pack of 2, White)","$9.99","4.4","8500","USA","Baby","1209","Child Safety Cabinet Locks","17","","","12","1","FBA","$60,320.04","4,138","https://www.amazon.com/dp/B08HB1DLF2","https://m.media-amazon.com/images/I/71O7H2UGevL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.420Z"
"B088J9LG6D","Door Lever Lock (1 Pack) Prevents Toddlers from Opening Doors. 3.25"" L * 1.5"" W * 4.5"" H Easy One Hand Operation for Adults. Durable ABS with 3M Adhesive Backing. Simple Install, No Tools Needed.","$9.99","4.6","3400","USA","Baby","2258","Child Safety Cabinet Locks","33","","","2","1","FBA","$23,246.21","2,327","https://www.amazon.com/dp/B088J9LG6D","https://m.media-amazon.com/images/I/712OE9EhbrL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.420Z"
"B00MTJWT68","Dream On Me Lightweight Mesh Security Adjustable Bed Rail for Toddler, Breathable Mesh Fabric, Suitable for All Types Of Beds, Reinforced Anchor System Bed Guard Rail, White","$17.30","4.3","12800","Unknown","Baby","1489","Baby & Toddler Bed Rails & Rail Guards","6","","","6","1","AMZ","$71,069.89","3,816","https://www.amazon.com/dp/B00MTJWT68","https://m.media-amazon.com/images/I/619WRCWT+yL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.421Z"
"B0CW962XPG","2 Pack Refrigerator Door Locks, Child Proof Fridge Lock for Kitchen Freezer, Cabinets and Drawers, Air Oven Air Fryer, Closets, Windows, Doors-No Tools Need or Drill (Patent)","$6.98","4.4","1600","China","Baby","2335","Child Safety Cabinet Locks","36","","","4","1","FBA","$19,587.16","2,449","https://www.amazon.com/dp/B0CW962XPG","https://m.media-amazon.com/images/I/81mLlYQ9fML._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.421Z"
"B099RYB9RR","eufy Security Baby Monitor Baby Smart Sock with 2.4 GHz Wi-Fi, Track Sleep Patterns, Naps, Heart Rate, No Monthly Fee","$169.99","4.1","1200","USA","Baby","1527","Smart Baby Monitors","7","","","3","1","FBA","$830,932.43","4,212","https://www.amazon.com/dp/B099RYB9RR","https://m.media-amazon.com/images/I/610Bxj43WdL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.422Z"
"B07JJP7S3Q","BANBALOO | Bed Bumper for Toddlers 53"" | Bed Rails for Queen, King, Twin, Full-Size Bed | Toddler Bed Bumper | Bumpers for Bed | Bed Rail for Toddlers | Bed Barrier for Toddler | Foam Bumper","$29.99","4.5","6800","Unknown","Baby","2210","Baby & Toddler Bed Rails & Rail Guards","8","","","4","1","FBA","$84,210.62","2,484","https://www.amazon.com/dp/B07JJP7S3Q","https://m.media-amazon.com/images/I/71BOx+GKOQL._AC_UL320_.jpg","true","false","6","2026-01-28T11:27:44.422Z"
"B0CPPKZVY6","50 Count 36"" x 36"" Super Absorbency Disposable Underpads - Leakproof Quick Drying Pads for Baby, Puppy & Adults, Bed Pads, Incontinence & Dog Pee","$35.99","4.5","6000","China","Health & Household","539","Disposable Changing Pad Liners","1","Disposable Bed Underpads","1","3","2","FBA","$1,162,011.35","39,068","https://www.amazon.com/dp/B0CPPKZVY6","https://m.media-amazon.com/images/I/71uYuO3QH4L._AC_UL320_.jpg","true","true","6","2026-01-28T11:27:44.423Z"
"B071ZDBNY6","Abiie HUGGS 3-in-1 Baby Carrier with Hip Seat - Front Facing, Hip Hugger, Back Baby Carrier - Healthy Sitting (M) Position, 3 Mos.-Toddler - Buckle Type Closure - Approved by US Safety Standards","$63.95","4.6","225","USA","Baby","25959","Baby & Toddler Carriers","141","","","2","3","FBA","$6,292.48","81","https://www.amazon.com/dp/B071ZDBNY6","https://m.media-amazon.com/images/I/712+joAkSSL._AC_UL320_.jpg","true","true","6","2026-01-28T11:27:44.423Z"
"B09BTDT5RQ","Power Strip Cover Box - Effectively Baby Proofs Power Strip with Patented Dual Lock. Convenient Side Openings for Cords & Cables. Protects Small Hands & Fingers","$19.99","4.6","1500","USA","Baby","1684","Electrical Safety Baby Products","15","","","2","1","FBA","$80,696.34","3,646","https://www.amazon.com/dp/B09BTDT5RQ","https://m.media-amazon.com/images/I/81nW+vjG4oL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.388Z"
"B0CQYFFQPD","Flexible Baby Monitor Mount Compatible with HelloBaby HB65/HB40/HB6550/HB6560/HB66/HB6339/HB6550 Pro, ANMEATE SM935E, Baby Camera Mount Without Tools or Wall Damage","$12.99","4.5","386","China","Baby","2865","Video Baby Monitors","32","","","1","1","FBA","$25,996.94","2,001","https://www.amazon.com/dp/B0CQYFFQPD","https://m.media-amazon.com/images/I/51lnzvW71hL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.389Z"
"B0DXZ821RN","Floor Stand for Nanit Pro Baby Monitor, Gooseneck Swivel Holder Mount with Adjustable Height and Stable Base,Without Tools or Wall Damage(Camera not Included)","$49.99","4.7","159","China","Baby","2961","Video Baby Monitors","35","","","3","3","FBA","$97,692.10","1,954","https://www.amazon.com/dp/B0DXZ821RN","https://m.media-amazon.com/images/I/31JVBNWovIL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.389Z"
"B0CN96HCM6","2 Pack Adjustable TV Safety Straps, No-Drill Adhesive Anti-Tip Furniture Anchors for Baby Proofing, Flat Screens Fix to Wall,Cabinet,Stand Or Desk, Earthquake Straps","$9.99","4.6","919","China","Baby","2692","Child Safety Cabinet Straps","6","","","4","1","FBA","$28,238.97","2,484","https://www.amazon.com/dp/B0CN96HCM6","https://m.media-amazon.com/images/I/71HJqK3agBL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.389Z"
"B0DDT2YH7B","Stove Knob Safety Covers, for Knob Diameter Less Than 2.4"", Unlock with Adult Two-Finger, Dual-Key Press Gas Stove Knob Locks, Upgraded Oven Lock Knob Covers for Child Safety, Black Color, Pack of 5","$15.99","4.5","665","China","Baby","2341","Stove Safety Covers & Appliance Latches","9","","","3","1","FBA","$41,101.60","2,570","https://www.amazon.com/dp/B0DDT2YH7B","https://m.media-amazon.com/images/I/71z5AlrnGIL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.390Z"
"B0DFMCG3C2","VTech 7"" Baby Monitor with IPS Screen, No WiFi, Video Baby Monitor with Camera and Audio, Pan Tilt Zoom Camera,  Multi-Color Night Light, 2-Way Talk, Lullabies, Advanced HQ Max","$89.95","4.1","1200","Unknown","Baby","2023","Video Baby Monitors","23","","","9","4","FBA","$392,918.15","3,559","https://www.amazon.com/dp/B0DFMCG3C2","https://m.media-amazon.com/images/I/61Mqiy0Up9L._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.390Z"
"B0FFGYZZBT","HelloBaby Baby Monitor with Camera and Audio - 3.2” IPS Screen,USB Cable,No WiFi,Manual Baby Camera Adjustment,Night Vision,ECO Mode, 1000ft Range | Portable for Travel,Mom,Pet, Elderly | Model HB2438","$25.99","4.3","8400","Hong Kong","Baby","2435","Video Baby Monitors","26","","","2","2","FBA","$25,146.75","695","https://www.amazon.com/dp/B0FFGYZZBT","https://m.media-amazon.com/images/I/61rz2h8AKRL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.390Z"
"B08FBNKDKB","Outlet Cover Box for Child Safety (2 Pack) Duplex & Decorator Electrical Outlet Plates, Concealed Access Buttons, and Spacious Compartment - Jool Baby","$14.99","4.7","3100","USA","Baby","2559","Electrical Safety Baby Products","22","","","1","1","FBA","$26,268.03","1,752","https://www.amazon.com/dp/B08FBNKDKB","https://m.media-amazon.com/images/I/51Zq2kvQIIL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.391Z"
"B0CPY1ZY9P","iFamily Split Screen Baby Monitor, Large Display Video Baby Monitor with 2 Cameras and Audio, Long Range, Remote pan tilt, Night Vision, Temperature Sensor, 2 Way Talk, Feeding Clock and lullabies.","$65.99","4.2","2500","China","Baby","2977","Video Baby Monitors","36","","","2","5","FBA","$183,876.12","2,861","https://www.amazon.com/dp/B0CPY1ZY9P","https://m.media-amazon.com/images/I/61GijKxWi5L._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.391Z"
"B0CHJSHQXR","Adjustable Height Baby Monitor Floor Stand Holder for Hellobaby HB6560/HB6550 HB65/HB66/HB248 Baby Monitor and Also Compatible with The Nanit Pro Smart Monitor & Flex Stand","$26.99","4.8","290","China","Baby","2994","Video Baby Monitors","37","","","1","1","FBA","$40,655.00","1,506","https://www.amazon.com/dp/B0CHJSHQXR","https://m.media-amazon.com/images/I/511ez3qoE6L._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.391Z"
"B07XSFVT1Z","Inaya Child Proof Door Lever Lock (4-Pack) - Door Handle Lock - 3M Adhesive - Minimalist Design - No Drilling Child Safety Door Handle Locks","$14.99","4.5","2100","Unknown","Baby","2156","Child Safety Cabinet Locks","30","","","3","1","FBA","$45,288.13","2,639","https://www.amazon.com/dp/B07XSFVT1Z","https://m.media-amazon.com/images/I/61AN0RkWENL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.392Z"
"B08SL6H83X","Babysense 5"" HD Split-Screen Baby Monitor, Video Baby Monitor with 2 Cameras and Audio, Night Light, 1000ft Range, Two-Way Audio, 4X Zoom, Night Vision, 4000mAh Battery","$149.99","4.3","6500","Unknown","Baby","2197","Video Baby Monitors","21","","","3","1","FBA","$367,646.98","2,694","https://www.amazon.com/dp/B08SL6H83X","https://m.media-amazon.com/images/I/61D02CvWtOL._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.392Z"
"B07M91945D","Vmaisi 62 Pieces Outlet Covers ChildProof Plug Protector - Baby Proofing Electrical Safety Outlet Plugs","$9.49","4.7","4700","China","Baby","1987","Electrical Safety Baby Products","19","","","2","1","FBA","$26,004.26","2,603","https://www.amazon.com/dp/B07M91945D","https://m.media-amazon.com/images/I/61fQdax2T+L._AC_UL320_.jpg","true","false","7","2026-01-28T11:31:35.393Z"
